관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,위도,경도,데이터기준일자
부산광역시 부산진구청,중앙대로980번길 17,양정동 143-7,다목적,1,200,360도 전방면,30,,051-605-6321,35.176282,129.075219,2021-10-08
부산광역시 부산진구청,동평로171번나길 38,연지동 381-3,다목적,3,200,360도 전방면,30,,051-605-6321,35.169292,129.046238,2021-10-08
부산광역시 부산진구청,서전로58번길 43,전포동 307-15,다목적,1,200,360도 전방면,30,,051-605-6321,35.155837,129.06616,2021-10-08
부산광역시 부산진구청,진남로384번길 9,전포동 191-854,다목적,4,200,360도 전방면,30,,051-605-6321,35.158952,129.071385,2021-10-08
부산광역시 부산진구청,성지로43번길 50,초읍동 221-8,다목적,1,200,360도 전방면,30,,051-605-6321,35.176577,129.054025,2021-10-08
부산광역시 부산진구청,가야대로543번가길 8-18,가야동 127-3,다목적,1,200,360도 전방면,30,,051-605-6321,35.155025,129.030444,2021-10-08
부산광역시 부산진구청,진사로50번길 10,개금동 763,다목적,1,200,360도 전방면,30,,051-605-6321,35.14644,129.015462,2021-10-08
부산광역시 부산진구청,개금본동로23번길 60,개금동 403-6,다목적,1,200,360도 전방면,30,,051-605-6321,35.157624,129.021849,2021-10-08
부산광역시 부산진구청,당감로10번길 13,당감동 252-60,다목적,1,200,360도 전방면,30,,051-605-6321,35.162717,129.04036,2021-10-08
부산광역시 부산진구청,가야대로691번길 55-11,당감동 103-5,다목적,1,200,360도 전방면,30,,051-605-6321,35.157138,129.045606,2021-10-08
부산광역시 부산진구청,당감서로100번길 40,당감동 771,다목적,1,200,360도 전방면,30,,051-605-6321,35.169501,129.03459,2021-10-08
부산광역시 부산진구청,신암로117번길 3,범천동 1196-10,다목적,1,200,360도 전방면,30,,051-605-6321,35.151217,129.051129,2021-10-08
부산광역시 부산진구청,동평로178번길 7,부암동 301-64,다목적,1,200,360도 전방면,30,,051-605-6321,35.16606,129.049006,2021-10-08
부산광역시 부산진구청,동평로115번길 7,부암동 349-99,다목적,3,200,360도 전방면,30,,051-605-6321,35.16667,129.041981,2021-10-08
부산광역시 부산진구청,양지로17번길 49,양정동 345-89,다목적,1,200,360도 전방면,30,,051-605-6321,35.170634,129.071508,2021-10-08
부산광역시 부산진구청,중앙대로941번길 24,양정동 273-8,다목적,1,200,360도 전방면,30,,051-605-6321,35.174559,129.070684,2021-10-08
부산광역시 부산진구청,전포대로175번길 22,전포동 696-1,다목적,1,200,360도 전방면,30,,051-605-6321,35.152254,129.063718,2021-10-08
부산광역시 부산진구청,진남로356번길 73-5,전포동 191-546,다목적,1,200,360도 전방면,30,,051-605-6321,35.158739,129.072057,2021-10-08
부산광역시 부산진구청,월드컵대로449번길 14,초읍동 376-23,다목적,3,200,360도 전방면,30,,051-605-6321,35.182638,129.051639,2021-10-08
부산광역시 부산진구청,가야대로572번길 105,가야동 454-3,다목적,3,200,360도 전방면,30,,051-605-6321,35.149758,129.034,2021-10-08
부산광역시 부산진구청,엄광로124번길 7,가야동 669-28,다목적,1,200,360도 전방면,30,,051-605-6321,35.146933,129.027897,2021-10-08
부산광역시 부산진구청,복지로8번길 19,개금동 524-7,다목적,1,200,360도 전방면,30,,051-605-6321,35.151761,129.019504,2021-10-08
부산광역시 부산진구청,개금온정로17번길 73,개금동 276-14,다목적,1,200,360도 전방면,30,,051-605-6321,35.155785,129.023658,2021-10-08
부산광역시 부산진구청,당감로52번길 19,당감동 307-6,다목적,1,200,360도 전방면,30,,051-605-6321,35.166594,129.039988,2021-10-08
부산광역시 부산진구청,가야대로703번마길 6-6,당감동 66-3,다목적,1,200,360도 전방면,30,,051-605-6321,35.158879,129.048192,2021-10-08
부산광역시 부산진구청,백양순환로35번길 34,당감동 670,다목적,1,200,360도 전방면,30,,051-605-6321,35.167459,129.031524,2021-10-08
부산광역시 부산진구청,안창로14번길 78,범천동 1536,다목적,1,200,360도 전방면,30,,051-605-6321,35.145971,129.043185,2021-10-08
부산광역시 부산진구청,백양순환로123번길 6,부암동 413-3,다목적,1,200,360도 전방면,30,,051-605-6321,35.169702,129.040537,2021-10-08
부산광역시 부산진구청,서전로 7,부전동 140-4,다목적,3,200,360도 전방면,30,,051-605-6321,35.157793,129.060606,2021-10-08
부산광역시 부산진구청,중앙대로 882-12,양정동 367-27,다목적,3,200,360도 전방면,30,,051-605-6321,35.168965,129.068871,2021-10-08
부산광역시 부산진구청,거제대로74번길 31,양정동 316-4,다목적,2,200,360도 전방면,30,,051-605-6321,35.176367,129.068702,2021-10-08
부산광역시 부산진구청,동성로39번길 9,전포동 343-3,다목적,1,200,360도 전방면,30,,051-605-6321,35.154012,129.067828,2021-10-08
부산광역시 부산진구청,경마장로5번길 67-1,범전동 73-272,다목적,1,200,360도 전방면,30,,051-605-6321,35.170593,129.063486,2021-10-08
부산광역시 부산진구청,안창로72번길 53-6,범천동 1544-58,다목적,2,200,360도 전방면,30,,051-605-6321,35.144823,129.038957,2021-10-08
부산광역시 부산진구청,복지로85번길 13,개금동 633-94,다목적,3,200,360도 전방면,30,,051-605-6321,35.145213,129.02005,2021-10-08
부산광역시 부산진구청,부전로 18-5,부전동 522-40,다목적,2,200,360도 전방면,30,,051-605-6321,35.152095,129.056948,2021-10-08
부산광역시 부산진구청,신암로177번길 2,범천동 1628-5,다목적,2,200,360도 전방면,30,,051-605-6321,35.155409,129.046924,2021-10-08
부산광역시 부산진구청,동평로397번길 28,양정동 313-5,다목적,1,200,360도 전방면,30,,051-605-6321,35.175241,129.069316,2021-10-08
부산광역시 부산진구청,동성로118번길 44,전포동 175-33,다목적,1,200,360도 전방면,30,,051-605-6321,35.162208,129.06602,2021-10-08
부산광역시 부산진구청,월드컵대로465번가길 18,초읍동 370-17,다목적,2,200,360도 전방면,30,,051-605-6321,35.183528,129.052795,2021-10-08
부산광역시 부산진구청,동평로44번길 20,당감동 372-3,다목적,2,200,360도 전방면,30,,051-605-6321,35.16389,129.034253,2021-10-08
부산광역시 부산진구청,가야공원로63번길 33-3,가야동 504-14,다목적,3,200,360도 전방면,30,,051-605-6321,35.14896,129.03093,2021-10-08
부산광역시 부산진구청,복지로13번길 46-6,개금동 177-92,다목적,2,200,360도 전방면,30,,051-605-6321,35.151795,129.022848,2021-10-08
부산광역시 부산진구청,신천대로216번길 19,부암동 117-6,다목적,2,200,360도 전방면,30,,051-605-6321,35.160768,129.051303,2021-10-08
부산광역시 부산진구청,엄광로412번길 12,범천동 산 22-3,다목적,3,200,360도 전방면,30,,051-605-6321,35.15053,129.048725,2021-10-08
부산광역시 부산진구청,양정로3번길 7,양정동 96-4,다목적,3,200,360도 전방면,30,,051-605-6321,35.17353,129.074286,2021-10-08
부산광역시 부산진구청,자유평화로 11,범천동 839-5,다목적,2,200,360도 전방면,30,,051-605-6321,35.141397,129.061694,2021-10-08
부산광역시 부산진구청,신암로25번길 12,범천동 1291-3,다목적,3,200,360도 전방면,30,,051-605-6321,35.144706,129.055596,2021-10-08
부산광역시 부산진구청,성지로122번길 44,초읍동 630-1,다목적,2,200,360도 전방면,30,,051-605-6321,35.18163,129.05249,2021-10-08
부산광역시 부산진구청,범양로45번길 32-6,범전동 946-18,다목적,3,200,360도 전방면,30,,051-605-6321,35.16972,129.062205,2021-10-08
부산광역시 부산진구청,부전로95번길 23,부전동 576-1,다목적,2,200,360도 전방면,30,,051-605-6321,35.15871,129.053576,2021-10-08
부산광역시 부산진구청,중앙대로 582-1,범천동 946-18,다목적,3,200,360도 전방면,30,,051-605-6321,35.144906,129.058111,2021-10-08
부산광역시 부산진구청,거제천로18번길 30,양정동 273-36,다목적,3,200,360도 전방면,30,,051-605-6321,35.175667,129.072019,2021-10-08
부산광역시 부산진구청,동평로131번길 60,부암동 320-29,다목적,4,200,360도 전방면,30,,051-605-6321,35.168265,129.044575,2021-10-08
부산광역시 부산진구청,동평로131번길 42,부암동 321-109,다목적,4,200,360도 전방면,30,,051-605-6321,35.167586,129.044776,2021-10-08
부산광역시 부산진구청,부암동 320-242,부암동 320-242,다목적,3,200,360도 전방면,30,,051-605-6321,35.168024,129.045863,2021-10-08
부산광역시 부산진구청,부암동 320-20,부암동 320-20,다목적,4,200,360도 전방면,30,,051-605-6321,35.168484,129.045466,2021-10-08
부산광역시 부산진구청,동평로131번길 103,부암동 산 36-3,다목적,1,200,360도 전방면,30,,051-605-6321,35.168845,129.046084,2021-10-08
부산광역시 부산진구청,동평로171번가길 58,부암동 319-10,다목적,3,200,360도 전방면,30,,051-605-6321,35.167688,129.045885,2021-10-08
부산광역시 부산진구청,동평로131번길 22-4,부암동 321-64,다목적,3,200,360도 전방면,30,,051-605-6321,35.167129,129.044188,2021-10-08
부산광역시 부산진구청,동평로171번가길 71-5,부암동 320-135,다목적,3,200,360도 전방면,30,,051-605-6321,35.168072,129.045479,2021-10-08
부산광역시 부산진구청,동평로131번길 62-14,부암동 320-3,다목적,2,200,360도 전방면,30,,051-605-6321,35.168579,129.045192,2021-10-08
부산광역시 부산진구청,동평로171번가길 46,부암동 320-172,다목적,2,200,360도 전방면,30,,051-605-6321,35.167471,129.045334,2021-10-08
부산광역시 부산진구청,동평로131번길 91-1,부암동 320-207,다목적,2,200,360도 전방면,30,,051-605-6321,35.168888,129.045421,2021-10-08
부산광역시 부산진구청,백양대로208번길 70,백양대로208번길 70,다목적,1,200,360도 전방면,30,,051-605-6321,35.160748,129.02733,2021-10-08
부산광역시 부산진구청,백양대로208번길 70,백양대로208번길 70,다목적,1,200,360도 전방면,30,,051-605-6321,35.161577,129.026874,2021-10-08
부산광역시 부산진구청,가야대로668번길 18,가야1동 14-12,다목적,3,200,360도 전방면,30,,051-605-6321,35.15537076,129.0443001,2021-10-08
부산광역시 부산진구청,엄광로 328,가야동 8-10,다목적,3,200,360도 전방면,30,,051-605-6321,35.15419179,129.0443145,2021-10-08
부산광역시 부산진구청,엄광로 275,가야1동 384-83,다목적,2,200,360도 전방면,30,,051-605-6321,35.154651,129.039881,2021-10-08
부산광역시 부산진구청,복지로47번길 67,가야2동 659-8,다목적,3,200,360도 전방면,30,,051-605-6321,35.149317,129.024575,2021-10-08
부산광역시 부산진구청,엄광로62번길 14-4,개금1동 540-175,다목적,2,200,360도 전방면,30,,051-605-6321,35.147443,129.022637,2021-10-08
부산광역시 부산진구청,백양관문로 25-29,개금동 53-5,다목적,2,200,360도 전방면,30,,051-605-6321,35.16083344,129.0294163,2021-10-08
부산광역시 부산진구청,백양대로320번길 40,개금동 446-14,다목적,2,200,360도 전방면,30,,051-605-6321,35.15785285,129.0131898,2021-10-08
부산광역시 부산진구청,개금본동로9번길 41,개금3동 237-1,다목적,2,200,360도 전방면,30,,051-605-6321,35.15713737,129.0234605,2021-10-08
부산광역시 부산진구청,개금본동로 40,개금동 19-6,다목적,3,200,360도 전방면,30,,051-605-6321,35.15894,129.022807,2021-10-08
부산광역시 부산진구청,당감로34번길 17,당감동 269-3,다목적,3,200,360도 전방면,30,,051-605-6321,35.16480159,129.0401773,2021-10-08
부산광역시 부산진구청,백양대로136번길 26,당감동 517,다목적,2,200,360도 전방면,30,,051-605-6321,35.16144314,129.0347558,2021-10-08
부산광역시 부산진구청,당감서로 120,당감동 768-30,다목적,2,200,360도 전방면,30,,051-605-6321,35.16925219,129.0336027,2021-10-08
부산광역시 부산진구청,당감서로71번길 20,당감동 751-7,다목적,2,200,360도 전방면,30,,051-605-6321,35.16753,129.036242,2021-10-08
부산광역시 부산진구청,백양순환로 32,당감동 680-15,다목적,3,200,360도 전방면,30,,051-605-6321,35.167349,129.033169,2021-10-08
부산광역시 부산진구청,엄광로 416,범천4동 1193-8,다목적,2,200,360도 전방면,30,,051-605-6321,35.150197,129.049666,2021-10-08
부산광역시 부산진구청,신암로 102,범천4동 985-5,다목적,2,200,360도 전방면,30,,051-605-6321,35.14987925,129.0522819,2021-10-08
부산광역시 부산진구청,엄광로 433,범천동 1223-36,다목적,2,200,360도 전방면,30,,051-605-6321,35.148391,129.049955,2021-10-08
부산광역시 부산진구청,백양산로54번길 3,부암동 722-3,다목적,3,200,360도 전방면,30,,051-605-6321,35.17351383,129.0316148,2021-10-08
부산광역시 부산진구청,백양산로 99,부암동 719,다목적,2,200,360도 전방면,30,,051-605-6321,35.17647256,129.0307972,2021-10-08
부산광역시 부산진구청,당감로 126,부암동 560-19,다목적,2,200,360도 전방면,30,,051-605-6321,35.172637,129.037737,2021-10-08
부산광역시 부산진구청,가야대로755번길 70,부전1동 408-2,다목적,2,200,360도 전방면,30,,051-605-6321,35.160869,129.053779,2021-10-08
부산광역시 부산진구청,경마장로5번길 67-1,부전1동 73-293,다목적,2,200,360도 전방면,30,,051-605-6321,35.17061,129.063716,2021-10-08
부산광역시 부산진구청,범양로 87-1,양정동 445-238,다목적,3,200,360도 전방면,30,,051-605-6321,35.17334762,129.0631884,2021-10-08
부산광역시 부산진구청,화지로 12,양정동 455-1,다목적,2,200,360도 전방면,30,,051-605-6321,35.1761621,129.0638098,2021-10-08
부산광역시 부산진구청,양성로 34,양정동 445-386,다목적,2,200,360도 전방면,30,,051-605-6321,35.17011102,129.0661268,2021-10-08
부산광역시 부산진구청,양지로5번길 17,양정2동 408,다목적,3,200,360도 전방면,30,,051-605-6321,35.17049,129.07011,2021-10-08
부산광역시 부산진구청,거제천로40번길 31,양정동 250-1,다목적,2,200,360도 전방면,30,,051-605-6321,35.17214294,129.0687244,2021-10-08
부산광역시 부산진구청,연수로11번길 20,양정2동 408,다목적,3,200,360도 전방면,30,,051-605-6321,35.17428137,129.0733092,2021-10-08
부산광역시 부산진구청,중앙대로910번길 19,양정동 350-58,다목적,3,200,360도 전방면,30,,051-605-6321,35.1708325,129.0711583,2021-10-08
부산광역시 부산진구청,연수로11번길 40,양정2동 271-31,다목적,3,200,360도 전방면,30,,051-605-6321,35.175095,129.073765,2021-10-08
부산광역시 부산진구청,중앙대로941번길 24,양정동 273-8,다목적,2,200,360도 전방면,30,,051-605-6321,35.174559,129.070684,2021-10-08
부산광역시 부산진구청,성지로51번길 11,연지동 296-6,다목적,2,200,360도 전방면,30,,051-605-6321,35.57221039,126.8414882,2021-10-08
부산광역시 부산진구청,동평로291번길 52,연지동 23-2,다목적,2,200,360도 전방면,30,,051-605-6321,35.17354,129.057103,2021-10-08
부산광역시 부산진구청,동평로223번길 85,연지동 340-10,다목적,2,200,360도 전방면,30,,051-605-6321,35.172677,129.050102,2021-10-08
부산광역시 부산진구청,진남로356번길 29,전포동 327-13,다목적,2,200,360도 전방면,30,,051-605-6321,35.15437304,129.0674009,2021-10-08
부산광역시 부산진구청,전포대로200번길 27,전포동 339-17,다목적,2,200,360도 전방면,30,,051-605-6321,35.154497,129.067212,2021-10-08
부산광역시 부산진구청,백양대로46번길 17,부암동 282-13,다목적,2,200,360도 전방면,30,,051-605-6321,35.16359,129.04409,2021-10-08
부산광역시 부산진구청,엄광로256번길 6-18,가야동 361-191,다목적,3,200,360도 전방면,30,,051-605-6321,35.15263,129.03934,2021-10-08
부산광역시 부산진구청,신천대로162번길 63,부전동 444-50,다목적,3,200,360도 전방면,30,,051-605-6321,35.15529,129.05384,2021-10-08
부산광역시 부산진구청,진남로479번길 23,양정동 418-115,다목적,3,200,360도 전방면,30,,051-605-6321,35.16769,129.0692,2021-10-08
부산광역시 부산진구청,새싹로241번길 17,초읍동 645-10,다목적,3,200,360도 전방면,30,,051-605-6321,35.17625,129.04565,2021-10-08
부산광역시 부산진구청,백양산로29번길 8-3,당감동 785-68,다목적,4,200,360도 전방면,30,,051-605-6321,35.1723,129.03239,2021-10-08
부산광역시 부산진구청,진남로 454-5,전포동 13-50,다목적,3,200,360도 전방면,30,,051-605-6321,35.16463,129.06954,2021-10-08
부산광역시 부산진구청,동평로325번길 50-2,양정동 472-4,다목적,3,200,360도 전방면,30,,051-605-6321,35.17572,129.05941,2021-10-08
부산광역시 부산진구청,동평로94번길 39,당감동 275-33,다목적,3,200,360도 전방면,30,,051-605-6321,35.1641,129.03983,2021-10-08
부산광역시 부산진구청,엄광로326번나길 34-2,가야동 12-293,다목적,1,200,360도 전방면,30,,051-605-6321,35.154114,129.043492,2021-10-08
부산광역시 부산진구청,가야공원로 38,가야동 599-3,다목적,1,200,360도 전방면,30,,051-605-6321,35.150054,129.029947,2021-10-08
부산광역시 부산진구청,복지로13번길 45-13,개금동 177-247,다목적,1,200,360도 전방면,30,,051-605-6321,35.152718,129.022888,2021-10-08
부산광역시 부산진구청,진사로 86,개금동 633-44,다목적,1,200,360도 전방면,30,,051-605-6321,35.143397,129.016308,2021-10-08
부산광역시 부산진구청,백양대로208번길 71,개금동 2-7,다목적,1,200,360도 전방면,30,,051-605-6321,35.161568,129.025303,2021-10-08
부산광역시 부산진구청,당감로31번길 20-2,당감동 433-4,다목적,1,200,360도 전방면,30,,051-605-6321,35.163978,129.038736,2021-10-08
부산광역시 부산진구청,중앙번영로20번나길 16,범천동 841-263,다목적,1,200,360도 전방면,30,,051-605-6321,35.143448,129.062044,2021-10-08
부산광역시 부산진구청,범천로12번가길 32,범천동 1002-9,다목적,1,200,360도 전방면,30,,051-605-6321,35.148901,129.05652,2021-10-08
부산광역시 부산진구청,동평로131번길 75,부암동 320-71,다목적,1,200,360도 전방면,30,,051-605-6321,35.168898,129.044546,2021-10-08
부산광역시 부산진구청,당감로109번길 38,부암동 560-14,다목적,1,200,360도 전방면,30,,051-605-6321,35.17331,129.036565,2021-10-08
부산광역시 부산진구청,부전로 45,부전동 525-1,다목적,1,200,360도 전방면,30,,051-605-6321,35.154517,129.055512,2021-10-08
부산광역시 부산진구청,진남로496번길 5,양정동 420-16,다목적,1,200,360도 전방면,30,,051-605-6321,35.168303,129.070651,2021-10-08
부산광역시 부산진구청,연지로 26,연지동 199-8,다목적,1,200,360도 전방면,30,,051-605-6321,35.17152,129.052549,2021-10-08
부산광역시 부산진구청,중앙대로 846,전포동 141-1,다목적,1,200,360도 전방면,30,,051-605-6321,35.166469,129.066921,2021-10-08
부산광역시 부산진구청,초읍천로77번길 16,초읍동 146-20,다목적,1,200,360도 전방면,30,,051-605-6321,35.179334,129.045746,2021-10-08
부산광역시 부산진구청,엄광로 309-2,가야동 13-66,다목적,1,200,360도 전방면,30,,051-605-6321,35.154903,129.043606,2021-10-08
부산광역시 부산진구청,가야공원로52번길 22,,다목적,1,200,360도 전방면,30,,051-605-6321,35.147873,129.02958,2021-10-08
부산광역시 부산진구청,복지로41번길 14-7,개금동 554-80,다목적,1,200,360도 전방면,30,,051-605-6321,35.149486,129.021277,2021-10-08
부산광역시 부산진구청,진사로 71,개금동 633-50,다목적,1,200,360도 전방면,30,,051-605-6321,35.144923,129.016735,2021-10-08
부산광역시 부산진구청,백양대로260번길 16,개금동 419-3,다목적,1,200,360도 전방면,30,,051-605-6321,35.156337,129.022306,2021-10-08
부산광역시 부산진구청,당감로34번길 33,당감동 292-132,다목적,1,200,360도 전방면,30,,051-605-6321,35.165102,129.041093,2021-10-08
부산광역시 부산진구청,가야대로703번나길 12-5,당감동 74-3,다목적,1,200,360도 전방면,30,,051-605-6321,35.158461,129.048013,2021-10-08
부산광역시 부산진구청,동평로45번길 8-4,당감동 347-11,다목적,1,200,360도 전방면,30,,051-605-6321,35.165359,129.034415,2021-10-08
부산광역시 부산진구청,범일로142번길 5,범천동 721-82,다목적,1,200,360도 전방면,30,,051-605-6321,35.142756,129.059661,2021-10-08
부산광역시 부산진구청,신암로75번길 6,범천동 1252-120,다목적,1,200,360도 전방면,30,,051-605-6321,35.148259,129.053611,2021-10-08
부산광역시 부산진구청,가야공원로 35-17,가야동 591-33,다목적,1,200,360도 전방면,30,,051-605-6321,35.150723,129.030717,2021-10-08
부산광역시 부산진구청,백양순환로119번길 12-7,부암동 453-5,다목적,1,200,360도 전방면,30,,051-605-6321,35.170679,129.040888,2021-10-08
부산광역시 부산진구청,성지로143번길 27,초읍동 산66-1,다목적,2,200,360도 전방면,30,,051-605-6321,35.180008,129.049248,2021-10-08
부산광역시 부산진구청,진남로283번길 33,전포동 산65-3,다목적,2,200,360도 전방면,30,,051-605-6321,35.148943,129.071228,2021-10-08
부산광역시 부산진구청,백양대로208번길 38-9,개금동 57,다목적,2,200,360도 전방면,30,,051-605-6321,35.160373,129.026763,2021-10-08
부산광역시 부산진구청,백양대로208번길 70,개금동 56,다목적,2,200,360도 전방면,30,,051-605-6321,35.160878,129.027203,2021-10-08
부산광역시 부산진구청,동천로 74,전포동 683-7,다목적,2,200,360도 전방면,30,,051-605-6321,35.155417,129.062416,2021-10-08
부산광역시 부산진구청,가야대로 450,개금동 485-7,다목적,3,200,360도 전방면,30,,051-605-6321,35.153018,129.020575,2021-10-08
부산광역시 부산진구청,성지로 141,초읍동 294,다목적,3,200,360도 전방면,30,,051-605-6321,35.180774,129.04934,2021-10-08
부산광역시 부산진구청,국악로 2,연지동 202-6,다목적,3,200,360도 전방면,30,,051-605-6321,35.170435,129.054386,2021-10-08
부산광역시 부산진구청,양지로 40,양정동 418-349,다목적,3,200,360도 전방면,30,,051-605-6321,35.166867,129.071037,2021-10-08
부산광역시 부산진구청,중앙대로 694,부전동 193-1,차량방범,3,200,,30,,051-605-4566,35.15461624,129.0593148,2021-10-08
부산광역시 부산진구청,서전로 24,부전동 149-1,차량방범,5,200,,30,,051-605-4566,35.15767539,129.0622449,2021-10-08
부산광역시 부산진구청,중앙대로 767,부전동 267-1,차량방범,3,200,,30,,051-605-4566,35.16085758,129.061387,2021-10-08
부산광역시 부산진구청,범일로 142-1,범천동 721-95,차량방범,3,200,,30,,051-605-4566,35.14274958,129.059482,2021-10-08
부산광역시 부산진구청,전포대로255번길 38,전포동 656-1,차량방범,3,200,,30,,051-605-4566,35.15985,129.06244,2021-10-08
부산광역시 부산진구청,동평로 90,당감동 282-11,차량방범,5,200,,30,,051-605-4566,35.16542,129.03922,2021-10-08
부산광역시 부산진구청,전포대로 210,전포동 312-15,차량방범,4,200,,30,,051-605-4566,35.15524,129.06554,2021-10-08
부산광역시 부산진구청,새싹로 27,부전동 399-1,차량방범,5,200,,30,,051-605-4566,35.1603155,129.056962,2021-10-08
부산광역시 부산진구청,가야대로 466,개금동 182-11,차량방범,3,200,,30,,051-605-4566,35.15312,129.02324,2021-10-08
부산광역시 부산진구청,가야대로 490,개금동 184-7,차량방범,4,200,,30,,051-605-4566,35.15306,129.02559,2021-10-08
부산광역시 부산진구청,가야대로 586,가야동 261-3,차량방범,3,200,,30,,051-605-4566,35.15443,129.03574,2021-10-08
부산광역시 부산진구청,가야대로 495,개금동 163-11,차량방범,3,200,,30,,051-605-4566,35.15334,129.02633,2021-10-08
부산광역시 부산진구청,동평로 104,당감동 302-26,차량방범,5,200,,30,,051-605-4566,35.16572,129.04083,2021-10-08
부산광역시 부산진구청,성지로 160,초읍동 171-2,차량방범,4,200,,30,,051-605-4566,35.18245,129.04727,2021-10-08
부산광역시 부산진구청,중앙대로 908,양정동 353-4,차량방범,3,200,,30,,051-605-4566,35.17131,129.07013,2021-10-08
부산광역시 부산진구청,자유평화로 11,범천동 839-48,차량방범,3,200,,30,,051-605-4566,35.14146,129.06125,2021-10-08
부산광역시 부산진구청,중앙대로 709,부전동 255-33,차량방범,3,200,,30,,051-605-4566,35.15622211,129.0589438,2021-10-08
부산광역시 부산진구청,새싹로 11,부전동 397-50,차량방범,3,200,,30,,051-605-4566,35.15896035,129.0579594,2021-10-08
부산광역시 부산진구청,복지로 66,개금동 565-28,차량방범,3,200,,30,,051-605-4566,35.14721851,129.0199321,2021-10-08
부산광역시 부산진구청,중앙번영로 25,범천동 851-6,차량방범,5,200,,30,,051-605-4566,35.14505023,129.0614435,2021-10-08
부산광역시 부산진구청,당감로 79,부암동 500-2,차량방범,6,200,,30,,051-605-4566,35.16754,129.03883,2021-10-08
부산광역시 부산진구청,중앙대로909번길 4,양정동 393-21,차량방범,3,200,,30,,051-605-4566,35.17151,129.06991,2021-10-08
부산광역시 부산진구청,중앙대로692번길 30,부전동 217-3,차량방범,3,200,,30,,051-605-4566,35.15431,129.06094,2021-10-08
부산광역시 부산진구청,중앙대로 689,부전동 241-1,차량방범,3,200,,30,,051-605-4566,35.1543789,129.0589632,2021-10-08
부산광역시 부산진구청,범일로 141,범천동 721-33,차량방범,5,200,,30,,051-605-4566,35.14264,129.05917,2021-10-08
부산광역시 부산진구청,부전로 117-4,부전동 405-42,차량방범,5,200,,30,,051-605-4566,35.16074,129.05467,2021-10-08
부산광역시 부산진구청,당감로 16,당감동 252-122,차량방범,3,200,,30,,051-605-4566,35.16312,129.03981,2021-10-08
부산광역시 부산진구청,거제대로 26,양정동 525,차량방범,5,200,,30,,051-605-4566,35.17171,129.06886,2021-10-08
부산광역시 부산진구청,서전로10번길 61,부전동 183-1,차량방범,4,200,,30,,051-605-4566,35.15431,129.06094,2021-10-08
부산광역시 부산진구청,부전로 185,부전동 573-107,차량방범,4,200,,30,,051-605-4566,35.16377,129.06122,2021-10-08
부산광역시 부산진구청,서면로 41,부전동 517-62,차량방범,5,200,,30,,051-605-4566,35.15453,129.05769,2021-10-08
부산광역시 부산진구청,서면문화로 44-1,부전동 403-1,차량방범,5,200,,30,,051-605-4566,35.16102,129.05569,2021-10-08
부산광역시 부산진구청,서면문화로 21,부전동 474-24,차량방범,3,200,,30,,051-605-4566,35.15919,129.05657,2021-10-08
부산광역시 부산진구청,가야대로 785,부전동 486-27,차량방범,5,200,,30,,051-605-4566,35.15783,129.05766,2021-10-08
부산광역시 부산진구청,백양관문로 104-1,당감동 791,차량방범,3,200,,30,,051-605-4566,35.16856,129.02755,2021-10-08
부산광역시 부산진구청,중앙대로692번길 16,부전동 205-2,차량방범,4,200,,30,,051-605-4566,35.15439,129.05996,2021-10-08
부산광역시 부산진구청,시민공원로 11,부암동 63-3,차량방범,5,200,,30,,051-605-4566,35.16329,129.05184,2021-10-08
부산광역시 부산진구청,부전로20번길 5,부전동 523-4,차량방범,4,200,,30,,051-605-4566,35.15217,129.05686,2021-10-08
부산광역시 부산진구청,연수로 45,양정2동 138-33,차량방범,5,200,,30,,051-605-4566,35.17479,129.07584,2021-10-08
부산광역시 부산진구청,성지로 94,초읍동 208-6,차량방범,3,200,,30,,051-605-4566,35.178776,129.053234,2021-10-08
부산광역시 부산진구청,가야대로 601,가야동 678-54,차량방범,4,200,,30,,051-605-4566,35.15526,129.03804,2021-10-08
부산광역시 부산진구청,거제대로 26,양정동 525,차량방범,4,200,,30,,051-605-4566,35.17171,129.0676,2021-10-08
부산광역시 부산진구청,백양산로 48,부암동 716,차량방범,5,200,,30,,051-605-4566,35.173785,129.031178,2021-10-08
부산광역시 부산진구청,성지로 21,연지동 73-6,차량방범,5,200,,30,,051-605-4566,35.172689,129.054973,2021-10-08
부산광역시 부산진구청,성지로 159,초읍동 291-30,차량방범,5,200,,30,,051-605-4566,35.181993,129.047263,2021-10-08
부산광역시 부산진구청,동천로 40,전포동 885-3,차량방범,5,200,,30,,051-605-4566,35.152131,129.062285,2021-10-08
부산광역시 부산진구청,부전로 187,부전동 573-107,차량방범,5,200,,30,,051-605-4566,35.154437,129.062313,2021-10-08
부산광역시 부산진구청,동천로 73,부전동 169-1,차량방범,5,200,,30,,051-605-4566,35.15533,129.062295,2021-10-08
부산광역시 부산진구청,부전로 49,부전동 514-4,차량방범,4,200,,30,,051-605-4566,35.154476,129.055353,2021-10-08
부산광역시 부산진구청,시민공원로19번길 36,부암동 80-58,차량방범,5,200,,30,,051-605-4566,35.164821,129.051614,2021-10-08
부산광역시 부산진구청,중앙대로783번길 23,부전동 573-65,차량방범,4,200,,30,,051-605-4566,35.163188,129.061364,2021-10-08
